id,name,monsterType,assetbundle,attack,defense,healthPoint,moveSpeed,attackRange,attackSpeed,aggroRange,canStun,stunValue
slime1,MONSTER_SLIME,monster,,100,10,1000,100,2,100,10,FALSE,0
slime2,MONSTER_SLIME,monster,,120,15,1200,100,2,100,10,FALSE,0
slime3,MONSTER_SLIME,monster,,140,20,1400,100,2,100,10,FALSE,0
slime4,MONSTER_SLIME,monster,,160,25,1600,100,2,100,10,FALSE,0
slimeBoss,BOSS_SLIME,boss,,150,50,20000,100,2,100,10,TRUE,100
wolf1,MONSTER_WOLF,monster,,100,10,900,110,2,100,10,FALSE,0
wolf2,MONSTER_WOLF,monster,,110,15,1000,110,2,100,10,FALSE,0
wolf3,MONSTER_WOLF,monster,,120,20,1100,110,2,100,10,FALSE,0
wolf4,MONSTER_WOLF,monster,,130,25,1200,110,2,100,10,FALSE,0
wolfBoss,BOSS_WOLF,boss,,200,60,30000,110,2,100,10,TRUE,150
goblin1,MONSTER_GOBLIN,monster,,110,20,1100,100,2,100,10,FALSE,0
goblin2,MONSTER_GOBLIN,monster,,140,25,1200,100,2,100,10,FALSE,0
goblin3,MONSTER_GOBLIN,monster,,170,30,1300,100,2,100,10,FALSE,0
goblin4,MONSTER_GOBLIN,monster,,200,35,1400,100,2,100,10,FALSE,0
